Orthogroup	DMEL.longest_only	Other
OG0000006	His2A_CG33853|NP_001027366.1|DMEL, His2A_CG33856|NP_001027371.1|DMEL, His2A_CG33859|NP_001027376.1|DMEL	LOC118877312|XP_036671383.1|DSUZ
OG0000006	His2A_CG33853|NP_001027366.1|DMEL, His2A_CG33856|NP_001027371.1|DMEL, His2A_CG33859|NP_001027376.1|DMEL	LOC6507218|XP_001956446.1|DANA
OG0000047	S-Lap5|NP_610892.1|DMEL	LOC117580524|XP_034123007.1|DGUA, LOC117580525|XP_034123009.1|DGUA
OG0000047	S-Lap5|NP_610892.1|DMEL	LOC117194873|XP_033255228.1|DMIR, LOC117190172|XP_033251125.1|DMIR, LOC117192459|XP_033253049.1|DMIR, LOC117193977|XP_033254515.1|DMIR, LOC117193990|XP_033254522.1|DMIR, LOC117191230|XP_033252040.1|DMIR
OG0000071	Muc68D|NP_648504.2|DMEL	LOC118508074|XP_035903431.1|ASTE
OG0000071	Muc68D|NP_648504.2|DMEL	LOC5565474|XP_001649820.2|AAEG
OG0000073	br|NP_001162638.2|DMEL	LOC120424940|XP_039445180.1|CPIP
OG0000142	nAChRalpha4|NP_001097669.2|DMEL	LOC115760359|XP_030557508.1|DNOV
OG0000157	PGRP-SC2|NP_610410.1|DMEL	LOC117193637|XP_033254273.1|DMIR
OG0000171	nAChRalpha5|NP_001356885.1|DMEL	LOC115268592|XP_029732566.1|AEAL
OG0000239	Sodh-1|NP_477348.1|DMEL	LOC115482805|XP_030078778.1|DHYD
OG0000255	Cyp6g1|NP_610743.2|DMEL	LOC5578920|XP_001657206.1|AAEG
OG0000270	St1|NP_611815.3|DMEL	LOC119550202|XP_037714679.1|DSUP
OG0000301	Gat|NP_651930.2|DMEL	LOC118456217|XP_035772695.1|AALB
OG0000442	Ubi-p5E|NP_727078.1|DMEL	LOC118505460|XP_035897155.1|ASTE
OG0000493	Mst98Ca|NP_524899.1|DMEL	LOC108014841|XP_016936538.2|DSUZ
OG0000585	CG13679|NP_729345.1|DMEL, CG13674|NP_648192.1|DMEL	LOC6544395|XP_001971696.3|DERE
OG0000639	siz|NP_730594.1|DMEL	LOC119766935|XP_038109439.1|CQUI
OG0000843	thoc5|NP_611856.1|DMEL	LOC6047696|XP_038104663.1|CQUI
OG0000964	CG15042|NP_573308.1|DMEL, krimp|NP_611103.2|DMEL	LOC6035895|XP_038106137.1|CQUI
OG0000997	Drl-2|NP_610835.2|DMEL	LOC115269910|XP_029734571.1|AEAL
OG0001050	Apl|NP_730182.1|DMEL, Arts|NP_001261957.1|DMEL	LOC119770659|XP_038121888.1|CQUI
OG0001119	scro|NP_001015473.1|DMEL	LOC108027956|XP_016955071.1|DBIA
OG0001119	scro|NP_001015473.1|DMEL	LOC108080752|XP_017031095.1|DKIK
OG0001119	scro|NP_001015473.1|DMEL	LOC108098668|XP_017057251.1|DFIC
OG0001166	Svil|NP_001286919.1|DMEL	LOC6903282|XP_033235587.1|DPSE
OG0001290	Msp300|NP_001188695.1|DMEL	LOC113564240|XP_026835632.1|DERE
OG0001308	CG2924|NP_569994.1|DMEL	LOC6724945|XP_016037809.1|DSIM
OG0001308	CG2924|NP_569994.1|DMEL	LOC117147216|XP_033169921.1|DMAU
OG0001481	CG31688|NP_610035.4|DMEL	LOC110680971|XP_021712436.1|AAEG
OG0001521	Tep4|NP_001260590.1|DMEL	LOC115482924|XP_030079089.1|DHYD
OG0001568	cv-c|NP_001097786.1|DMEL	LOC117188390|XP_033248086.1|DMIR
OG0001573	RhoGEF64C|NP_729032.1|DMEL	LOC115483418|XP_030081175.1|DHYD
OG0001573	RhoGEF64C|NP_729032.1|DMEL	LOC117572790|XP_034111784.1|DALB
OG0001634	CG41099|NP_001015359.1|DMEL	LOC110179907|XP_020803163.1|DSER, LOC110179909|XP_020803166.1|DSER
OG0001647	Dscam1|NP_001246162.1|DMEL	LOC110680255|XP_021711762.1|AAEG
OG0001678	CG43658|NP_001259643.1|DMEL	LOC115764239|XP_030563016.1|DNOV
OG0001724	Sdc|NP_001163238.2|DMEL	LOC120431894|XP_039452957.1|CPIP
OG0001765	brp|NP_001246228.1|DMEL	LOC116649770|XP_032290313.1|DVIR
OG0001795	mtgo|NP_001137829.1|DMEL	LOC6588877|XP_002015330.2|DPER
OG0001808	PGRP-LB|NP_001247052.1|DMEL	LOC108010615|XP_036673627.1|DSUZ
OG0001919	CG30467|NP_611044.1|DMEL	LOC110675359|XP_021695748.1|AAEG
OG0001999	Hr3|NP_001334718.1|DMEL	LOC108085086|XP_017037044.1|DKIK
OG0001999	Hr3|NP_001334718.1|DMEL	LOC115482838|XP_030078932.1|DHYD
OG0002007	Pp2A-29B|NP_001245944.1|DMEL	LOC108100975|XP_017060617.1|DFIC
OG0002007	Pp2A-29B|NP_001245944.1|DMEL	LOC108074832|XP_017022522.1|DKIK
OG0002045	5-HT2B|NP_001262373.1|DMEL	LOC115258039|XP_029713915.1|AEAL
OG0002090	Syx13|NP_524054.1|DMEL	LOC118464895|XP_035788540.1|AALB
OG0002150	drd|NP_001033845.1|DMEL	LOC110680424|XP_021711913.1|AAEG
OG0002337	Not1|NP_001286252.1|DMEL	LOC119769564|XP_038118442.1|CQUI
