Orthogroup	DSEC.longest_only	Other
OG0000047	LOC6609036|XP_032573031.1|DSEC	LOC117580524|XP_034123007.1|DGUA, LOC117580525|XP_034123009.1|DGUA
OG0000047	LOC6609036|XP_032573031.1|DSEC	LOC117194873|XP_033255228.1|DMIR, LOC117190172|XP_033251125.1|DMIR, LOC117192459|XP_033253049.1|DMIR, LOC117193977|XP_033254515.1|DMIR, LOC117193990|XP_033254522.1|DMIR, LOC117191230|XP_033252040.1|DMIR
OG0000071	LOC6605331|XP_002030168.2|DSEC	LOC118508074|XP_035903431.1|ASTE
OG0000071	LOC6605331|XP_002030168.2|DSEC	LOC5565474|XP_001649820.2|AAEG
OG0000073	LOC6616009|XP_032581764.1|DSEC	LOC120424940|XP_039445180.1|CPIP
OG0000142	LOC6620133|XP_032573236.1|DSEC	LOC115760359|XP_030557508.1|DNOV
OG0000157	LOC6608224|XP_002032968.1|DSEC	LOC117193637|XP_033254273.1|DMIR
OG0000171	LOC6611249|XP_002035804.2|DSEC	LOC115268592|XP_029732566.1|AEAL
OG0000239	LOC6614181|XP_002038628.1|DSEC	LOC115482805|XP_030078778.1|DHYD
OG0000255	LOC6608778|XP_002033499.2|DSEC	LOC5578920|XP_001657206.1|AAEG
OG0000270	LOC6615751|XP_002040122.1|DSEC	LOC119550202|XP_037714679.1|DSUP
OG0000301	LOC6619473|XP_002043688.1|DSEC	LOC118456217|XP_035772695.1|AALB
OG0000480	LOC116802518|XP_032582870.1|DSEC	LOC115263401|XP_029722545.1|AEAL
OG0000493	LOC6618751|XP_002043009.1|DSEC	LOC108014841|XP_016936538.2|DSUZ
OG0000585	LOC6604837|XP_002029682.1|DSEC, LOC116801026|XP_032574174.1|DSEC	LOC6544395|XP_001971696.3|DERE
OG0000639	LOC6616394|XP_032575362.1|DSEC	LOC119766935|XP_038109439.1|CQUI
OG0000843	LOC6615814|XP_002040184.1|DSEC	LOC6047696|XP_038104663.1|CQUI
OG0000939	LOC6611582|XP_002036120.1|DSEC	LOC117893086|XP_034655403.1|DSUB
OG0000939	LOC6611582|XP_002036120.1|DSEC	LOC6901920|XP_033240727.1|DPSE
OG0000964	LOC6614881|XP_002039299.1|DSEC, LOC6609407|XP_032571870.1|DSEC	LOC6035895|XP_038106137.1|CQUI
OG0000997	LOC6608935|XP_032571774.1|DSEC	LOC115269910|XP_029734571.1|AEAL
OG0001050	LOC6605984|XP_032574052.1|DSEC	LOC119770659|XP_038121888.1|CQUI
OG0001107	LOC116800435|XP_032571264.1|DSEC	LOC117190267|XP_033251220.1|DMIR, LOC117195198|XP_033255731.1|DMIR, LOC117192268|XP_033252813.1|DMIR, LOC117192239|XP_033252795.1|DMIR
OG0001119	LOC6620502|XP_032574842.1|DSEC	LOC108027956|XP_016955071.1|DBIA
OG0001119	LOC6620502|XP_032574842.1|DSEC	LOC108080752|XP_017031095.1|DKIK
OG0001119	LOC6620502|XP_032574842.1|DSEC	LOC108098668|XP_017057251.1|DFIC
OG0001147	LOC116800992|XP_032573931.1|DSEC	LOC108010483|XP_016930843.2|DSUZ
OG0001147	LOC116800992|XP_032573931.1|DSEC	LOC119553790|XP_037720328.1|DSUP, LOC119554000|XP_037720635.1|DSUP, LOC119553725|XP_037720239.1|DSUP
OG0001147	LOC116800992|XP_032573931.1|DSEC	LOC108027974|XP_016955088.1|DBIA
OG0001147	LOC116800992|XP_032573931.1|DSEC	LOC108135609|XP_017111913.1|DELE
OG0001166	LOC6610486|XP_032575545.1|DSEC	LOC6903282|XP_033235587.1|DPSE
OG0001308	LOC6616131|XP_002040496.1|DSEC	LOC6724945|XP_016037809.1|DSIM
OG0001308	LOC6616131|XP_002040496.1|DSEC	LOC117147216|XP_033169921.1|DMAU
OG0001481	LOC6618151|XP_032576100.1|DSEC	LOC110680971|XP_021712436.1|AAEG
OG0001521	LOC6614711|XP_002039138.1|DSEC	LOC115482924|XP_030079089.1|DHYD
OG0001568	LOC6606400|XP_032579137.1|DSEC	LOC117188390|XP_033248086.1|DMIR
OG0001573	LOC6610826|XP_002035392.2|DSEC	LOC115483418|XP_030081175.1|DHYD
OG0001573	LOC6610826|XP_002035392.2|DSEC	LOC117572790|XP_034111784.1|DALB
OG0001634	LOC116801437|XP_032576851.1|DSEC	LOC110179907|XP_020803163.1|DSER, LOC110179909|XP_020803166.1|DSER
OG0001678	LOC6618088|XP_032580068.1|DSEC	LOC115764239|XP_030563016.1|DNOV
OG0001724	LOC6615381|XP_032572247.1|DSEC	LOC120431894|XP_039452957.1|CPIP
OG0001765	LOC6608363|XP_032572939.1|DSEC	LOC116649770|XP_032290313.1|DVIR
OG0001795	LOC6614395|XP_032583523.1|DSEC	LOC6588877|XP_002015330.2|DPER
OG0001808	LOC6606820|XP_032576925.1|DSEC	LOC108010615|XP_036673627.1|DSUZ
OG0001919	LOC6609296|XP_002033986.1|DSEC	LOC110675359|XP_021695748.1|AAEG
OG0001999	LOC6608474|XP_032571095.1|DSEC	LOC108085086|XP_017037044.1|DKIK
OG0001999	LOC6608474|XP_032571095.1|DSEC	LOC115482838|XP_030078932.1|DHYD
OG0002007	LOC6611668|XP_032583375.1|DSEC	LOC108100975|XP_017060617.1|DFIC
OG0002007	LOC6611668|XP_032583375.1|DSEC	LOC108074832|XP_017022522.1|DKIK
OG0002045	LOC6607246|XP_032576658.1|DSEC	LOC115258039|XP_029713915.1|AEAL
OG0002090	LOC6605535|XP_002030363.1|DSEC	LOC118464895|XP_035788540.1|AALB
OG0002150	LOC6619596|XP_002043811.1|DSEC	LOC110680424|XP_021711913.1|AAEG
OG0002337	LOC6608368|XP_032570792.1|DSEC	LOC119769564|XP_038118442.1|CQUI
OG0002558	LOC6607619|XP_002032387.1|DSEC	LOC115483798|XP_030081914.1|DHYD
OG0002705	LOC6611030|XP_032573765.1|DSEC	LOC115267175|XP_029729879.1|AEAL
OG0003017	LOC6613866|XP_002038335.1|DSEC	LOC110680521|XP_021712010.1|AAEG
