Orthogroup	CPIP.longest_only	Other
OG0000006	LOC120422946|XP_039442462.1|CPIP, LOC120422948|XP_039442464.1|CPIP, LOC120425523|XP_039446011.1|CPIP, LOC120425547|XP_039446042.1|CPIP, LOC120415403|XP_039432863.1|CPIP, LOC120419524|XP_039438169.1|CPIP, LOC120421025|XP_039440092.1|CPIP, LOC120425532|XP_039446021.1|CPIP, LOC120415440|XP_039432922.1|CPIP, LOC120430245|XP_039451257.1|CPIP, LOC120420432|XP_039439389.1|CPIP	LOC118877312|XP_036671383.1|DSUZ
OG0000006	LOC120422946|XP_039442462.1|CPIP, LOC120422948|XP_039442464.1|CPIP, LOC120425523|XP_039446011.1|CPIP, LOC120425547|XP_039446042.1|CPIP, LOC120415403|XP_039432863.1|CPIP, LOC120419524|XP_039438169.1|CPIP, LOC120421025|XP_039440092.1|CPIP, LOC120425532|XP_039446021.1|CPIP, LOC120415440|XP_039432922.1|CPIP, LOC120430245|XP_039451257.1|CPIP, LOC120420432|XP_039439389.1|CPIP	LOC6507218|XP_001956446.1|DANA
OG0000018	LOC120425088|XP_039445415.1|CPIP	LOC108107604|XP_017070659.1|DEUG, LOC108107646|XP_017070720.1|DEUG
OG0000018	LOC120425088|XP_039445415.1|CPIP	LOC6506166|XP_001958429.1|DANA
OG0000073	LOC120424940|XP_039445180.1|CPIP	LOC120773570|XP_039958474.1|BTRY
OG0000073	LOC120424940|XP_039445180.1|CPIP	LOC111597481|XP_023168396.1|DHYD
OG0000073	LOC120424940|XP_039445180.1|CPIP	LOC108606257|XP_017851695.1|DBUS
OG0000073	LOC120424940|XP_039445180.1|CPIP	LOC6634684|XP_032289237.1|DVIR
OG0000073	LOC120424940|XP_039445180.1|CPIP	LOC117576610|XP_034117406.1|DALB
OG0000073	LOC120424940|XP_039445180.1|CPIP	LOC27206379|XP_039153085.1|DSIM
OG0000073	LOC120424940|XP_039445180.1|CPIP	LOC6616009|XP_032581764.1|DSEC
OG0000073	LOC120424940|XP_039445180.1|CPIP	LOC117147893|XP_033170883.1|DMAU
OG0000073	LOC120424940|XP_039445180.1|CPIP	br|NP_001162638.2|DMEL
OG0000073	LOC120424940|XP_039445180.1|CPIP	LOC6523936|XP_039227706.1|DYAK
OG0000073	LOC120424940|XP_039445180.1|CPIP	LOC120456580|XP_039499414.1|DSAN
OG0000073	LOC120424940|XP_039445180.1|CPIP	LOC6555769|XP_026837941.1|DERE
OG0000073	LOC120424940|XP_039445180.1|CPIP	LOC108150393|XP_017134024.1|DELE
OG0000073	LOC120424940|XP_039445180.1|CPIP	LOC119557222|XP_037725820.1|DSUP
OG0000073	LOC120424940|XP_039445180.1|CPIP	LOC108016759|XP_036676337.1|DSUZ
OG0000073	LOC120424940|XP_039445180.1|CPIP	LOC108097185|XP_017054817.1|DFIC
OG0000073	LOC120424940|XP_039445180.1|CPIP	LOC6504831|XP_032309092.1|DANA
OG0000073	LOC120424940|XP_039445180.1|CPIP	LOC117901954|XP_034668826.1|DSUB
OG0000073	LOC120424940|XP_039445180.1|CPIP	LOC6596773|XP_026845891.1|DPER
OG0000073	LOC120424940|XP_039445180.1|CPIP	LOC6902077|XP_033240712.1|DPSE
OG0000073	LOC120424940|XP_039445180.1|CPIP	LOC108150973|XP_017134799.1|DMIR
OG0000073	LOC120424940|XP_039445180.1|CPIP	LOC117588625|XP_034135936.1|DGUA
OG0000073	LOC120424940|XP_039445180.1|CPIP	LOC115626672|XP_030377958.1|SLEB
OG0000073	LOC120424940|XP_039445180.1|CPIP	LOC110182195|XP_020805867.1|DSER
OG0000126	LOC120415876|XP_039433448.1|CPIP, LOC120415877|XP_039433449.1|CPIP, LOC120429787|XP_039450781.1|CPIP, LOC120412720|XP_039429241.1|CPIP	LOC108139473|XP_017117691.1|DELE, LOC108139427|XP_017117642.1|DELE, LOC108139437|XP_017117652.1|DELE, LOC108136176|XP_017112666.1|DELE
OG0000126	LOC120415876|XP_039433448.1|CPIP, LOC120415877|XP_039433449.1|CPIP, LOC120429787|XP_039450781.1|CPIP, LOC120412720|XP_039429241.1|CPIP	LOC120778835|XP_039966788.1|BTRY, LOC120778837|XP_039966791.1|BTRY, LOC120778836|XP_039966789.1|BTRY
OG0000190	LOC120431901|XP_039452967.1|CPIP	LOC117190734|XP_033251689.1|DMIR
OG0000292	LOC120416288|XP_039433936.1|CPIP	LOC108036702|XP_016968485.1|DBIA, LOC108024931|XP_016950664.1|DBIA
OG0000294	LOC120431678|XP_039452731.1|CPIP	LOC117134860|XP_033150003.1|DBUS
OG0000363	LOC120432606|XP_039453787.1|CPIP	LOC110187889|XP_020813037.1|DSER, LOC110189911|XP_020815836.1|DSER
OG0000363	LOC120432606|XP_039453787.1|CPIP	LOC115771138|XP_030572569.1|DNOV
OG0000364	LOC120425815|XP_039446366.1|CPIP	LOC111603056|XP_030081833.1|DHYD
OG0000384	LOC120427187|XP_039447985.1|CPIP, LOC120432418|XP_039453552.1|CPIP	LOC111605413|XP_023179686.2|DHYD
OG0000384	LOC120427187|XP_039447985.1|CPIP, LOC120432418|XP_039453552.1|CPIP	LOC117191486|XP_033252231.1|DMIR
OG0000384	LOC120427187|XP_039447985.1|CPIP, LOC120432418|XP_039453552.1|CPIP	LOC6546858|XP_026836613.1|DERE
OG0000916	LOC120419180|XP_039437774.1|CPIP, LOC120419181|XP_039437782.1|CPIP	LOC108138705|XP_017116543.1|DELE
OG0000935	LOC120413347|XP_039430059.1|CPIP	LOC115628826|XP_030380918.1|SLEB
OG0001029	LOC120428402|XP_039449350.1|CPIP	LOC108085869|XP_017038119.1|DKIK
OG0001029	LOC120423780|XP_039443632.1|CPIP, LOC120419109|XP_039437637.1|CPIP, LOC120417576|XP_039435621.1|CPIP	LOC120779334|XP_039967467.1|BTRY
OG0001107	LOC120418615|XP_039436994.1|CPIP	LOC117190267|XP_033251220.1|DMIR, LOC117195198|XP_033255731.1|DMIR, LOC117192268|XP_033252813.1|DMIR, LOC117192239|XP_033252795.1|DMIR
OG0001119	LOC120420344|XP_039439272.1|CPIP	CCAP1982_LOCUS4134|CAD6995417.1|CCAP
OG0001291	LOC120428474|XP_039449422.1|CPIP	LOC115629825|XP_030382256.1|SLEB, LOC115629324|XP_030381632.1|SLEB
OG0001291	LOC120428474|XP_039449422.1|CPIP	LOC108137629|XP_017114904.1|DELE
OG0001291	LOC120428474|XP_039449422.1|CPIP	LOC109412699|XP_019541866.2|AEAL
OG0001291	LOC120428474|XP_039449422.1|CPIP	LOC109412699|XP_019541866.2|AEAL
OG0001291	LOC120428474|XP_039449422.1|CPIP	LOC108105438|XP_017067512.1|DEUG
OG0001291	LOC120428474|XP_039449422.1|CPIP	LOC120284472|XP_039148711.1|DSIM
OG0001291	LOC120428474|XP_039449422.1|CPIP	LOC117580899|XP_034123550.1|DGUA
OG0001330	LOC120427365|XP_039448156.1|CPIP	LOC119658117|XP_037921312.1|HILL
OG0001330	LOC120427365|XP_039448156.1|CPIP	LOC109397698|XP_029708398.1|AEAL
OG0001330	LOC120427365|XP_039448156.1|CPIP	LOC109397698|XP_029708398.1|AEAL
OG0001352	LOC120418886|XP_039437353.1|CPIP	CCAP1982_LOCUS21311|CAD7013240.1|CCAP
OG0001385	LOC120421152|XP_039440276.1|CPIP	CCAP1982_LOCUS14735|CAD7006415.1|CCAP
OG0001385	LOC120421152|XP_039440276.1|CPIP	LOC115631958|XP_030384680.1|SLEB
OG0001459	LOC120415743|XP_039433278.1|CPIP	CCAP1982_LOCUS12627|CAD7004208.1|CCAP
OG0001580	LOC120421525|XP_039440677.1|CPIP	CCAP1982_LOCUS23297|CAD7015352.1|CCAP
OG0001724	LOC120431894|XP_039452957.1|CPIP	LOC120770913|XP_039954526.1|BTRY
OG0001724	LOC120431894|XP_039452957.1|CPIP	LOC111593560|XP_030081358.1|DHYD
OG0001724	LOC120431894|XP_039452957.1|CPIP	LOC115760764|XP_030558104.1|DNOV
OG0001724	LOC120431894|XP_039452957.1|CPIP	LOC6624772|XP_032291921.1|DVIR
OG0001724	LOC120431894|XP_039452957.1|CPIP	LOC117566870|XP_034102359.1|DALB
OG0001724	LOC120431894|XP_039452957.1|CPIP	LOC115621866|XP_030371550.1|SLEB
OG0001724	LOC120431894|XP_039452957.1|CPIP	LOC117587766|XP_034134596.1|DGUA
OG0001724	LOC120431894|XP_039452957.1|CPIP	LOC117891687|XP_034653157.1|DSUB
OG0001724	LOC120431894|XP_039452957.1|CPIP	LOC6593211|XP_026842639.1|DPER
OG0001724	LOC120431894|XP_039452957.1|CPIP	LOC108158772|XP_033247214.1|DMIR, LOC117187848|XP_033246615.1|DMIR, LOC117192172|XP_033252716.1|DMIR
OG0001724	LOC120431894|XP_039452957.1|CPIP	LOC4805278|XP_033234462.1|DPSE
OG0001724	LOC120431894|XP_039452957.1|CPIP	LOC6494953|XP_001959335.1|DANA
OG0001724	LOC120431894|XP_039452957.1|CPIP	LOC108074686|XP_017022294.1|DKIK
OG0001724	LOC120431894|XP_039452957.1|CPIP	LOC110176796|XP_020798891.1|DSER, LOC110189504|XP_020815271.1|DSER
OG0001724	LOC120431894|XP_039452957.1|CPIP	LOC108145202|XP_017125933.1|DELE
OG0001724	LOC120431894|XP_039452957.1|CPIP	LOC108101253|XP_017061000.1|DFIC
OG0001724	LOC120431894|XP_039452957.1|CPIP	LOC108009989|XP_016930253.1|DSUZ
OG0001724	LOC120431894|XP_039452957.1|CPIP	LOC108026674|XP_016953237.1|DBIA
OG0001724	LOC120431894|XP_039452957.1|CPIP	LOC119548992|XP_037712519.1|DSUP
OG0001724	LOC120431894|XP_039452957.1|CPIP	LOC6735565|XP_039148415.1|DSIM
OG0001724	LOC120431894|XP_039452957.1|CPIP	LOC117136752|XP_033153675.1|DMAU
OG0001724	LOC120431894|XP_039452957.1|CPIP	Sdc|NP_001163238.2|DMEL
OG0001724	LOC120431894|XP_039452957.1|CPIP	LOC6530621|XP_039228677.1|DYAK
OG0001724	LOC120431894|XP_039452957.1|CPIP	LOC6615381|XP_032572247.1|DSEC
OG0001724	LOC120431894|XP_039452957.1|CPIP	LOC108109048|XP_017072849.1|DEUG
OG0001724	LOC120431894|XP_039452957.1|CPIP	LOC6547973|XP_015011808.1|DERE
OG0001724	LOC120431894|XP_039452957.1|CPIP	LOC120447076|XP_039484401.1|DSAN
OG0001724	LOC120431894|XP_039452957.1|CPIP	CCAP1982_LOCUS22214|CAD7014211.1|CCAP, CCAP1982_LOCUS22231|CAD7014228.1|CCAP
OG0001726	LOC120416559|XP_039434224.1|CPIP, LOC120415184|XP_039432575.1|CPIP	LOC108083620|XP_017034980.1|DKIK
OG0001992	LOC120430622|XP_039451649.1|CPIP, LOC120431608|XP_039452646.1|CPIP	LOC115759135|XP_030555845.1|DNOV
OG0002144	LOC120426029|XP_039446642.1|CPIP	LOC108101977|XP_017062061.1|DFIC
OG0002146	LOC120429017|XP_039450091.1|CPIP	LOC120779864|XP_039968156.1|BTRY
OG0002251	LOC120420698|XP_039439726.1|CPIP	CCAP1982_LOCUS22091|CAD7014085.1|CCAP
OG0002311	LOC120416326|XP_039433984.1|CPIP	CCAP1982_LOCUS9048|CAD7000573.1|CCAP, CCAP1982_LOCUS9044|CAD7000568.1|CCAP
OG0002350	LOC120427961|XP_039448850.1|CPIP, LOC120426127|XP_039446763.1|CPIP	LOC108159542|XP_017148407.2|DMIR
OG0002373	LOC120419153|XP_039437731.1|CPIP	LOC117567883|XP_034104047.1|DALB
OG0002415	LOC120423283|XP_039442983.1|CPIP	LOC118468461|XP_035795147.1|AALB
OG0002415	LOC120423283|XP_039442983.1|CPIP	LOC119659203|XP_037923099.1|HILL
OG0002415	LOC120423283|XP_039442983.1|CPIP	LOC119076085|XP_037038633.1|BCOP, LOC119076088|XP_037038636.1|BCOP
OG0002415	LOC120423283|XP_039442983.1|CPIP	svp|NP_001369011.1|DMEL
OG0002523	LOC120425470|XP_039446283.1|CPIP	LOC108081670|XP_017032376.1|DKIK
OG0002581	LOC120430904|XP_039451960.1|CPIP, LOC120426433|XP_039447131.1|CPIP	CCAP1982_LOCUS3456|CAD6994723.1|CCAP
OG0002663	LOC120423560|XP_039443345.1|CPIP, LOC120420998|XP_039440047.1|CPIP	LOC117134620|XP_033149851.1|DBUS
OG0002908	LOC120431107|XP_039452195.1|CPIP	CCAP1982_LOCUS23332|CAD7015388.1|CCAP
OG0002929	LOC120419197|XP_039437802.1|CPIP	CCAP1982_LOCUS9168|CAD7000694.1|CCAP
OG0002949	LOC120415969|XP_039433548.1|CPIP	LOC108096501|XP_017053599.1|DFIC
OG0003118	LOC120417971|XP_039436144.1|CPIP	CCAP1982_LOCUS14020|CAD7005665.1|CCAP
OG0003133	LOC120431803|XP_039452855.1|CPIP	LOC115633956|XP_030387334.1|SLEB
OG0003133	LOC120431803|XP_039452855.1|CPIP	LOC108144156|XP_017124289.1|DELE
OG0003133	LOC120431803|XP_039452855.1|CPIP	LOC108107188|XP_017070095.1|DEUG
OG0003133	LOC120431803|XP_039452855.1|CPIP	LOC119550531|XP_037715179.1|DSUP
OG0003133	LOC120431803|XP_039452855.1|CPIP	LOC108009160|XP_016928757.1|DSUZ
OG0003133	LOC120431803|XP_039452855.1|CPIP	LOC108026492|XP_016952930.1|DBIA
OG0003133	LOC120431803|XP_039452855.1|CPIP	LOC108090649|XP_017044916.1|DFIC
OG0003133	LOC120431803|XP_039452855.1|CPIP	LOC6613024|XP_032573032.1|DSEC
OG0003133	LOC120431803|XP_039452855.1|CPIP	LOC6547964|XP_001976557.1|DERE
OG0003133	LOC120431803|XP_039452855.1|CPIP	LOC6531988|XP_002092774.1|DYAK
OG0003133	LOC120431803|XP_039452855.1|CPIP	LOC120446704|XP_039483737.1|DSAN
OG0003133	LOC120431803|XP_039452855.1|CPIP	LOC117137924|XP_033155565.1|DMAU
OG0003133	LOC120431803|XP_039452855.1|CPIP	LOC6739512|XP_016029405.1|DSIM
OG0003133	LOC120431803|XP_039452855.1|CPIP	CG3253|NP_611886.1|DMEL
OG0003133	LOC120431803|XP_039452855.1|CPIP	LOC110191694|XP_020818268.1|DSER
OG0003133	LOC120431803|XP_039452855.1|CPIP	LOC108072015|XP_017018484.1|DKIK
OG0003133	LOC120431803|XP_039452855.1|CPIP	LOC6494237|XP_001960685.1|DANA
OG0003133	LOC120431803|XP_039452855.1|CPIP	LOC117592343|XP_034141926.1|DGUA
OG0003133	LOC120431803|XP_039452855.1|CPIP	LOC117889738|XP_034650053.1|DSUB
OG0003133	LOC120431803|XP_039452855.1|CPIP	LOC108157997|XP_017145629.1|DMIR
OG0003133	LOC120431803|XP_039452855.1|CPIP	LOC4804325|XP_033233449.1|DPSE
OG0003133	LOC120431803|XP_039452855.1|CPIP	LOC6590422|XP_026840698.1|DPER
OG0003133	LOC120431803|XP_039452855.1|CPIP	LOC117572044|XP_034110502.1|DALB
OG0003133	LOC120431803|XP_039452855.1|CPIP	LOC108596548|XP_017837930.1|DBUS
OG0003133	LOC120431803|XP_039452855.1|CPIP	LOC115758434|XP_030554953.1|DNOV
OG0003133	LOC120431803|XP_039452855.1|CPIP	LOC6626138|XP_032292492.1|DVIR
OG0003133	LOC120431803|XP_039452855.1|CPIP	LOC111600079|XP_023171787.1|DHYD
OG0003318	LOC120426071|XP_039446689.1|CPIP	LOC115260102|XP_029716831.1|AEAL
OG0003345	LOC120418063|XP_039436602.1|CPIP	CCAP1982_LOCUS1181|CAD6992313.1|CCAP
OG0003374	LOC120432124|XP_039453193.1|CPIP	LOC115768499|XP_030568945.1|DNOV
OG0003395	LOC120417220|XP_039435115.1|CPIP	CCAP1982_LOCUS2762|CAD6993979.1|CCAP
OG0003507	LOC120420749|XP_039439779.1|CPIP	CCAP1982_LOCUS4038|CAD6995319.1|CCAP
OG0003555	LOC120417397|XP_039435358.1|CPIP	LOC115632522|XP_030385578.1|SLEB
OG0003716	LOC120424482|XP_039444555.1|CPIP	CCAP1982_LOCUS12851|CAD7004445.1|CCAP, CCAP1982_LOCUS12852|CAD7004446.1|CCAP, CCAP1982_LOCUS12848|CAD7004442.1|CCAP
OG0003725	LOC120412571|XP_039429019.1|CPIP	CCAP1982_LOCUS12242|CAD7003809.1|CCAP
OG0004117	LOC120416958|XP_039434803.1|CPIP	LOC117134911|XP_033150262.1|DBUS
OG0004357	LOC120418003|XP_039436180.1|CPIP	LOC108149201|XP_017132152.1|DELE
OG0004626	LOC120428971|XP_039450040.1|CPIP	LOC115626685|XP_030377973.1|SLEB
