Orthogroup	DSER.longest_only	Other
OG0000010	LOC110180673|XP_020804019.1|DSER, LOC110176508|XP_020798542.1|DSER, LOC110182165|XP_020805827.1|DSER	LOC120457970|XP_039501405.1|DSAN
OG0000047	LOC110189583|XP_020815375.1|DSER	LOC117580524|XP_034123007.1|DGUA, LOC117580525|XP_034123009.1|DGUA
OG0000047	LOC110189583|XP_020815375.1|DSER	LOC117194873|XP_033255228.1|DMIR, LOC117190172|XP_033251125.1|DMIR, LOC117192459|XP_033253049.1|DMIR, LOC117193977|XP_033254515.1|DMIR, LOC117193990|XP_033254522.1|DMIR, LOC117191230|XP_033252040.1|DMIR
OG0000064	LOC110187763|XP_020812885.1|DSER	LOC110679452|XP_021709737.1|AAEG, LOC5576377|XP_021700128.1|AAEG, LOC110678899|XP_021708190.1|AAEG, LOC110676390|XP_021699796.1|AAEG, LOC110674019|XP_021707298.1|AAEG, LOC23687640|XP_021712884.1|AAEG, LOC110679062|XP_021708700.1|AAEG
OG0000071	LOC110179007|XP_020802002.1|DSER	LOC118508074|XP_035903431.1|ASTE
OG0000071	LOC110179007|XP_020802002.1|DSER	LOC5565474|XP_001649820.2|AAEG
OG0000073	LOC110182195|XP_020805867.1|DSER	LOC120424940|XP_039445180.1|CPIP
OG0000120	LOC110178156|XP_020800849.1|DSER	LOC6496786|XP_001965770.1|DANA
OG0000157	LOC110189502|XP_020815266.1|DSER	LOC117193637|XP_033254273.1|DMIR
OG0000171	LOC110186117|XP_020810825.1|DSER	LOC115268592|XP_029732566.1|AEAL
OG0000239	LOC110177132|XP_020799361.1|DSER	LOC115482805|XP_030078778.1|DHYD
OG0000255	LOC110189620|XP_020815418.1|DSER	LOC5578920|XP_001657206.1|AAEG
OG0000301	LOC110185425|XP_020809898.1|DSER	LOC118456217|XP_035772695.1|AALB
OG0000301	LOC110185425|XP_020809898.1|DSER	LOC120322175|XP_039233165.1|DYAK
OG0000363	LOC110187889|XP_020813037.1|DSER, LOC110189911|XP_020815836.1|DSER	LOC6040951|XP_038117956.1|CQUI
OG0000363	LOC110187889|XP_020813037.1|DSER, LOC110189911|XP_020815836.1|DSER	LOC118466835|XP_035792526.1|AALB
OG0000363	LOC110187889|XP_020813037.1|DSER, LOC110189911|XP_020815836.1|DSER	LOC5566288|XP_021696532.1|AAEG
OG0000363	LOC110187889|XP_020813037.1|DSER, LOC110189911|XP_020815836.1|DSER	LOC120432606|XP_039453787.1|CPIP
OG0000363	LOC110187889|XP_020813037.1|DSER, LOC110189911|XP_020815836.1|DSER	LOC120779091|XP_039967181.1|BTRY
OG0000363	LOC110187889|XP_020813037.1|DSER, LOC110189911|XP_020815836.1|DSER	LOC111602934|XP_023176052.2|DHYD
OG0000363	LOC110187889|XP_020813037.1|DSER, LOC110189911|XP_020815836.1|DSER	LOC119647856|XP_037905052.1|HILL
OG0000363	LOC110187889|XP_020813037.1|DSER, LOC110189911|XP_020815836.1|DSER	LOC118516465|XP_035918259.1|ASTE
OG0000363	LOC110187889|XP_020813037.1|DSER, LOC110189911|XP_020815836.1|DSER	CCAP1982_LOCUS11893|CAD7003437.1|CCAP, CCAP1982_LOCUS11894|CAD7003438.1|CCAP
OG0000363	LOC110187889|XP_020813037.1|DSER, LOC110189911|XP_020815836.1|DSER	LOC109418888|XP_029725302.1|AEAL
OG0000363	LOC110187889|XP_020813037.1|DSER, LOC110189911|XP_020815836.1|DSER	LOC108600098|XP_033149720.1|DBUS
OG0000363	LOC110187889|XP_020813037.1|DSER, LOC110189911|XP_020815836.1|DSER	LOC115771138|XP_030572569.1|DNOV
OG0000363	LOC110187889|XP_020813037.1|DSER, LOC110189911|XP_020815836.1|DSER	LOC115771138|XP_030572569.1|DNOV
OG0000442	LOC110185170|XP_020809540.1|DSER	LOC108153453|XP_033242971.1|DMIR
OG0000493	LOC110176446|XP_020798454.1|DSER	LOC108014841|XP_016936538.2|DSUZ
OG0000585	LOC110183669|XP_020807662.1|DSER	LOC6544395|XP_001971696.3|DERE
OG0000639	LOC110189840|XP_020815704.1|DSER	LOC119766935|XP_038109439.1|CQUI
OG0000843	LOC110191478|XP_020817998.1|DSER	LOC6047696|XP_038104663.1|CQUI
OG0000939	LOC110180358|XP_020803678.1|DSER, LOC110177007|XP_020799176.1|DSER	LOC117893086|XP_034655403.1|DSUB
OG0000939	LOC110180358|XP_020803678.1|DSER, LOC110177007|XP_020799176.1|DSER	LOC6901920|XP_033240727.1|DPSE
OG0000964	LOC110176313|XP_020798287.1|DSER	LOC6035895|XP_038106137.1|CQUI
OG0000997	LOC110189343|XP_020815045.1|DSER	LOC115269910|XP_029734571.1|AEAL
OG0001050	LOC110187589|XP_020812637.1|DSER, LOC110183595|XP_020807568.1|DSER	LOC119770659|XP_038121888.1|CQUI
OG0001094	LOC110185938|XP_020810612.1|DSER	LOC6634092|XP_032289019.1|DVIR
OG0001094	LOC110185938|XP_020810612.1|DSER	LOC111600341|XP_023172173.2|DHYD
OG0001105	LOC110175972|XP_020797825.1|DSER	LOC108105089|XP_017067005.1|DEUG
OG0001105	LOC110175972|XP_020797825.1|DSER	LOC108097794|XP_017055814.1|DFIC
OG0001119	LOC110183954|XP_020807971.1|DSER	LOC108027956|XP_016955071.1|DBIA
OG0001119	LOC110183954|XP_020807971.1|DSER	LOC108080752|XP_017031095.1|DKIK
OG0001119	LOC110183954|XP_020807971.1|DSER	LOC108098668|XP_017057251.1|DFIC
OG0001166	LOC110188840|XP_020814393.1|DSER	LOC6903282|XP_033235587.1|DPSE
OG0001284	LOC110182846|XP_020806637.1|DSER	LOC26532832|XP_015044419.2|DPSE
OG0001481	LOC110176876|XP_020799011.1|DSER	LOC110680971|XP_021712436.1|AAEG
OG0001521	LOC110185726|XP_020810368.1|DSER	LOC115482924|XP_030079089.1|DHYD
OG0001568	LOC110176511|XP_020798546.1|DSER	LOC117188390|XP_033248086.1|DMIR
OG0001573	LOC110189850|XP_020815719.1|DSER	LOC115483418|XP_030081175.1|DHYD
OG0001573	LOC110189850|XP_020815719.1|DSER	LOC117572790|XP_034111784.1|DALB
OG0001634	LOC110179907|XP_020803163.1|DSER, LOC110179909|XP_020803166.1|DSER	LOC26515379|XP_032305648.1|DANA
OG0001634	LOC110179907|XP_020803163.1|DSER, LOC110179909|XP_020803166.1|DSER	LOC108015673|XP_016937673.2|DSUZ
OG0001634	LOC110179907|XP_020803163.1|DSER, LOC110179909|XP_020803166.1|DSER	LOC119559042|XP_037728097.1|DSUP
OG0001634	LOC110179907|XP_020803163.1|DSER, LOC110179909|XP_020803166.1|DSER	LOC108024891|XP_016950519.1|DBIA
OG0001634	LOC110179907|XP_020803163.1|DSER, LOC110179909|XP_020803166.1|DSER	LOC117143157|XP_033163554.1|DMAU
OG0001634	LOC110179907|XP_020803163.1|DSER, LOC110179909|XP_020803166.1|DSER	CG41099|NP_001015359.1|DMEL
OG0001634	LOC110179907|XP_020803163.1|DSER, LOC110179909|XP_020803166.1|DSER	LOC116801437|XP_032576851.1|DSEC
OG0001634	LOC110179907|XP_020803163.1|DSER, LOC110179909|XP_020803166.1|DSER	LOC120452843|XP_039493207.1|DSAN
OG0001634	LOC110179907|XP_020803163.1|DSER, LOC110179909|XP_020803166.1|DSER	LOC26535976|XP_015046979.1|DYAK
OG0001634	LOC110179907|XP_020803163.1|DSER, LOC110179909|XP_020803166.1|DSER	LOC6553930|XP_026834447.1|DERE
OG0001634	LOC110179907|XP_020803163.1|DSER, LOC110179909|XP_020803166.1|DSER	LOC108118499|XP_017086724.1|DEUG
OG0001634	LOC110179907|XP_020803163.1|DSER, LOC110179909|XP_020803166.1|DSER	LOC108093265|XP_017048736.1|DFIC
OG0001634	LOC110179907|XP_020803163.1|DSER, LOC110179909|XP_020803166.1|DSER	LOC108082607|XP_017033579.1|DKIK
OG0001634	LOC110179907|XP_020803163.1|DSER, LOC110179909|XP_020803166.1|DSER	CCAP1982_LOCUS4190|CAD6995474.1|CCAP
OG0001647	LOC110189703|XP_020815538.1|DSER	LOC110680255|XP_021711762.1|AAEG
OG0001678	LOC110184410|XP_020808603.1|DSER	LOC115764239|XP_030563016.1|DNOV
OG0001724	LOC110176796|XP_020798891.1|DSER, LOC110189504|XP_020815271.1|DSER	LOC120431894|XP_039452957.1|CPIP
OG0001765	LOC110189309|XP_020815042.1|DSER	LOC116649770|XP_032290313.1|DVIR
OG0001795	LOC110181163|XP_020804497.1|DSER	LOC6588877|XP_002015330.2|DPER
OG0001808	LOC110186492|XP_020811344.1|DSER	LOC108010615|XP_036673627.1|DSUZ
OG0001849	LOC110191339|XP_020817842.1|DSER	LOC108116628|XP_017084096.1|DEUG
OG0001919	LOC110182449|XP_020806183.1|DSER	LOC110675359|XP_021695748.1|AAEG
OG0002045	LOC110187820|XP_020812956.1|DSER	LOC115258039|XP_029713915.1|AEAL
OG0002090	LOC110190964|XP_020817313.1|DSER	LOC118464895|XP_035788540.1|AALB
OG0002118	LOC110187751|XP_020812869.1|DSER	LOC26530985|XP_015024798.1|DVIR
OG0002150	LOC110185534|XP_020810100.1|DSER	LOC110680424|XP_021711913.1|AAEG
OG0002337	LOC110177027|XP_020799205.1|DSER	LOC119769564|XP_038118442.1|CQUI
OG0002705	LOC110178780|XP_020801685.1|DSER	LOC115267175|XP_029729879.1|AEAL
OG0003017	LOC110187730|XP_020812843.1|DSER	LOC110680521|XP_021712010.1|AAEG
OG0003125	LOC110177847|XP_020800449.1|DSER, LOC110185322|XP_020809747.1|DSER	LOC115257497|XP_029713007.1|AEAL, LOC115257814|XP_029713628.1|AEAL
OG0003133	LOC110191694|XP_020818268.1|DSER	LOC120431803|XP_039452855.1|CPIP
OG0003213	LOC110176330|XP_020798308.1|DSER	LOC115260214|XP_029717006.1|AEAL
OG0003257	LOC110182043|XP_020805632.1|DSER	LOC115254881|XP_029708427.1|AEAL
OG0003533	LOC110190546|XP_020816755.1|DSER	LOC119768640|XP_038114842.1|CQUI
OG0003552	LOC110191530|XP_020818059.1|DSER	LOC117192295|XP_033252842.1|DMIR
OG0003649	LOC110191315|XP_020817793.1|DSER	LOC110675955|XP_021697734.1|AAEG
OG0003998	LOC110189829|XP_020815684.1|DSER	LOC110680396|XP_021711895.1|AAEG
OG0004626	LOC110178088|XP_020800750.1|DSER	LOC120428971|XP_039450040.1|CPIP
